doc_type	doc_id	num	date_str	description	url_metadata	lang	url_pdf	grade_id	book_id	book_name	chapter_name
lk_edupub	2025-01-01-7-si-1615-grade-7-si	7-si-1615-grade-7-si	2025-01-01	(Grade 7/si) පුරවැසි අධ්‍යාපනය - නව විෂය නිර්දේශය - පුරවැසි අධ්‍යාපනය	http://www.edupub.gov.lk/SelectChapter.php	si	http://www.edupub.gov.lk/Administrator/Sinhala/7/civic g-7 S/civic g-7 S.pdf	7	1615	පුරවැසි අධ්‍යාපනය - නව විෂය නිර්දේශය	පුරවැසි අධ්‍යාපනය
lk_edupub	2025-01-01-7-si-1584-grade-7-si	7-si-1584-grade-7-si	2025-01-01	(Grade 7/si) ප්‍රායෝගික  හා තාක්ෂණික කුසලතා -  නව විෂය නිර්දේශය - ප්‍රායෝගික  හා තාක්ෂණික කුසලතා	http://www.edupub.gov.lk/SelectChapter.php	si	http://www.edupub.gov.lk/Administrator/Sinhala/7/pts g-7 S/pts g-7 S.pdf	7	1584	ප්‍රායෝගික  හා තාක්ෂණික කුසලතා -  නව විෂය නිර්දේශය	ප්‍රායෝගික  හා තාක්ෂණික කුසලතා
lk_edupub	2025-01-01-7-si-1571-grade-7-si	7-si-1571-grade-7-si	2025-01-01	(Grade 7/si) බුද්ධ ධර්මය - නව විෂය නිර්දේශය - බුද්ධ ධර්මය	http://www.edupub.gov.lk/SelectChapter.php	si	http://www.edupub.gov.lk/Administrator/Sinhala/7/budda g7 S/budda 7 S.pdf	7	1571	බුද්ධ ධර්මය - නව විෂය නිර්දේශය	බුද්ධ ධර්මය
lk_edupub	2025-01-01-7-si-1558-grade-7-si	7-si-1558-grade-7-si	2025-01-01	(Grade 7/si) භූගෝල විද්‍යාව -  නව විෂය නිර්දේශය - භූගෝල විද්‍යාව	http://www.edupub.gov.lk/SelectChapter.php	si	http://www.edupub.gov.lk/Administrator/Sinhala/7/geo G-7 S/geo G-7 S.pdf	7	1558	භූගෝල විද්‍යාව -  නව විෂය නිර්දේශය	භූගෝල විද්‍යාව
lk_edupub	2025-01-01-7-si-1438-grade-7-si-1-1	7-si-1438-grade-7-si-1-1	2025-01-01	(Grade 7/si) ගණිතය 1 කොටස -  නව විෂය නිර්දේශය - ගණිතය 1 කොටස	http://www.edupub.gov.lk/SelectChapter.php	si	http://www.edupub.gov.lk/Administrator/Sinhala/7/maths G-7 P-I S/maths G-7 P-I S.pdf	7	1438	ගණිතය 1 කොටස -  නව විෂය නිර්දේශය	ගණිතය 1 කොටස
lk_edupub	2025-01-01-7-si-1362-grade-7-si	7-si-1362-grade-7-si	2025-01-01	(Grade 7/si) සිංහල භාෂාව හා සාහිත්‍ය  - නව විෂය නිර්දේශය - සිංහල භාෂාව හා සාහිත්‍ය	http://www.edupub.gov.lk/SelectChapter.php	si	http://www.edupub.gov.lk/Administrator/Sinhala/7/sinhala lan g-7/sinhala la  G-7.pdf	7	1362	සිංහල භාෂාව හා සාහිත්‍ය  - නව විෂය නිර්දේශය	සිංහල භාෂාව හා සාහිත්‍ය
lk_edupub	2025-01-01-7-si-1312-grade-7-si	7-si-1312-grade-7-si	2025-01-01	(Grade 7/si) තොරතුරු හා සන්නිවේදන තාක්ෂණය  -  කියවීම් පොත  -   නව විෂය නිර්දේශය - තොරතුරු හා සන්නිවේදන තාක්ෂණය  -  කියවීම් පොත	http://www.edupub.gov.lk/SelectChapter.php	si	http://www.edupub.gov.lk/Administrator/Sinhala/7/ict G-7SE PB/ICT G-7 PB.pdf	7	1312	තොරතුරු හා සන්නිවේදන තාක්ෂණය  -  කියවීම් පොත  -   නව විෂය නිර්දේශය	තොරතුරු හා සන්නිවේදන තාක්ෂණය  -  කියවීම් පොත
lk_edupub	2025-01-01-7-en-753-grade-7-en-geo-d45076d7	7-en-753-grade-7-en-geography-2016-new-syllabus-01-the-planet-earth-we-live	2025-01-01	(Grade 7/en) Geography - 2016 New Syllabus  - 01 The Planet Earth We live	http://www.edupub.gov.lk/SelectChapter.php	en	http://www.edupub.gov.lk/Administrator/English/7/Geography G 7( E)/c1.pdf	7	753	Geography - 2016 New Syllabus 	01 The Planet Earth We live
lk_edupub	2025-01-01-7-en-753-grade-7-en-geo-a611ab90	7-en-753-grade-7-en-geography-2016-new-syllabus-04-natural-hazards-and-disasters	2025-01-01	(Grade 7/en) Geography - 2016 New Syllabus  - 04 Natural Hazards and Disasters	http://www.edupub.gov.lk/SelectChapter.php	en	http://www.edupub.gov.lk/Administrator/English/7/Geography G 7( E)/c4.pdf	7	753	Geography - 2016 New Syllabus 	04 Natural Hazards and Disasters
lk_edupub	2025-01-01-7-en-753-grade-7-en-geo-577dba66	7-en-753-grade-7-en-geography-2016-new-syllabus-05-using-maps	2025-01-01	(Grade 7/en) Geography - 2016 New Syllabus  - 05 Using Maps	http://www.edupub.gov.lk/SelectChapter.php	en	http://www.edupub.gov.lk/Administrator/English/7/Geography G 7( E)/c5.pdf	7	753	Geography - 2016 New Syllabus 	05 Using Maps
lk_edupub	2025-01-01-7-en-753-grade-7-en-geo-1827b313	7-en-753-grade-7-en-geography-2016-new-syllabus-03-the-landscape-of-sri-lanka	2025-01-01	(Grade 7/en) Geography - 2016 New Syllabus  - 03 The landscape of Sri Lanka	http://www.edupub.gov.lk/SelectChapter.php	en	http://www.edupub.gov.lk/Administrator/English/7/Geography G 7( E)/c3.pdf	7	753	Geography - 2016 New Syllabus 	03 The landscape of Sri Lanka
lk_edupub	2025-01-01-7-en-753-grade-7-en-geo-0d11b420	7-en-753-grade-7-en-geography-2016-new-syllabus-02-identity-of-sri-lanka	2025-01-01	(Grade 7/en) Geography - 2016 New Syllabus  - 02 Identity of Sri Lanka	http://www.edupub.gov.lk/SelectChapter.php	en	http://www.edupub.gov.lk/Administrator/English/7/Geography G 7( E)/c2.pdf	7	753	Geography - 2016 New Syllabus 	02 Identity of Sri Lanka
lk_edupub	2025-01-01-7-en-748-grade-7-en-eng-fd2e4b1b	7-en-748-grade-7-en-english-reading-book-2016-new-syllabus-08-wonders-around-us	2025-01-01	(Grade 7/en) English Reading Book - 2016 New Syllabus  - 08 Wonders around us	http://www.edupub.gov.lk/SelectChapter.php	en	http://www.edupub.gov.lk/Administrator/English/7/English Reading Book G7/Unit 8 - Wonders Around Us - ok.pdf	7	748	English Reading Book - 2016 New Syllabus 	08 Wonders around us
lk_edupub	2025-01-01-7-en-748-grade-7-en-eng-c950d7b6	7-en-748-grade-7-en-english-reading-book-2016-new-syllabus-07-around-the-country	2025-01-01	(Grade 7/en) English Reading Book - 2016 New Syllabus  - 07 Around the country	http://www.edupub.gov.lk/SelectChapter.php	en	http://www.edupub.gov.lk/Administrator/English/7/English Reading Book G7/Unit 7 - Around the country - ok.pdf	7	748	English Reading Book - 2016 New Syllabus 	07 Around the country
lk_edupub	2025-01-01-7-en-748-grade-7-en-eng-bb8825b7	7-en-748-grade-7-en-english-reading-book-2016-new-syllabus-06-better-safe-than-sorry	2025-01-01	(Grade 7/en) English Reading Book - 2016 New Syllabus  - 06 Better safe than sorry	http://www.edupub.gov.lk/SelectChapter.php	en	http://www.edupub.gov.lk/Administrator/English/7/English Reading Book G7/Unit 6 - Better be safe than sorry - ok.pdf	7	748	English Reading Book - 2016 New Syllabus 	06 Better safe than sorry
lk_edupub	2025-01-01-7-en-748-grade-7-en-eng-aa7a2ad6	7-en-748-grade-7-en-english-reading-book-2016-new-syllabus-04-a-busy-day	2025-01-01	(Grade 7/en) English Reading Book - 2016 New Syllabus  - 04 A busy day	http://www.edupub.gov.lk/SelectChapter.php	en	http://www.edupub.gov.lk/Administrator/English/7/English Reading Book G7/Unit 4 - A busy day - ok.pdf	7	748	English Reading Book - 2016 New Syllabus 	04 A busy day
lk_edupub	2025-01-01-7-en-748-grade-7-en-eng-7e2ee2ca	7-en-748-grade-7-en-english-reading-book-2016-new-syllabus-02-friends-indeed	2025-01-01	(Grade 7/en) English Reading Book - 2016 New Syllabus  - 02 Friends Indeed	http://www.edupub.gov.lk/SelectChapter.php	en	http://www.edupub.gov.lk/Administrator/English/7/English Reading Book G7/Unit 2 - Friends In Deed - ok.pdf	7	748	English Reading Book - 2016 New Syllabus 	02 Friends Indeed
lk_edupub	2025-01-01-7-en-748-grade-7-en-eng-78aea13b	7-en-748-grade-7-en-english-reading-book-2016-new-syllabus-03-pleasure	2025-01-01	(Grade 7/en) English Reading Book - 2016 New Syllabus  - 03 Pleasure	http://www.edupub.gov.lk/SelectChapter.php	en	http://www.edupub.gov.lk/Administrator/English/7/English Reading Book G7/Unit 3 - pleasure - ok.pdf	7	748	English Reading Book - 2016 New Syllabus 	03 Pleasure
lk_edupub	2025-01-01-7-en-748-grade-7-en-eng-6a46f7b5	7-en-748-grade-7-en-english-reading-book-2016-new-syllabus-10-future	2025-01-01	(Grade 7/en) English Reading Book - 2016 New Syllabus  - 10 future	http://www.edupub.gov.lk/SelectChapter.php	en	http://www.edupub.gov.lk/Administrator/English/7/English Reading Book G7/Unit 10 - Future - ok.pdf	7	748	English Reading Book - 2016 New Syllabus 	10 future
lk_edupub	2025-01-01-7-en-748-grade-7-en-eng-498f7b22	7-en-748-grade-7-en-english-reading-book-2016-new-syllabus-05-once-upon-a-time	2025-01-01	(Grade 7/en) English Reading Book - 2016 New Syllabus  - 05 Once upon a time	http://www.edupub.gov.lk/SelectChapter.php	en	http://www.edupub.gov.lk/Administrator/English/7/English Reading Book G7/Unit 5 - once upon a time - ok.pdf	7	748	English Reading Book - 2016 New Syllabus 	05 Once upon a time
lk_edupub	2025-01-01-7-en-748-grade-7-en-eng-40a331b7	7-en-748-grade-7-en-english-reading-book-2016-new-syllabus-09-our-beautiful-world	2025-01-01	(Grade 7/en) English Reading Book - 2016 New Syllabus  - 09 Our beautiful world	http://www.edupub.gov.lk/SelectChapter.php	en	http://www.edupub.gov.lk/Administrator/English/7/English Reading Book G7/Unit 9 - our beautiful world - ok.pdf	7	748	English Reading Book - 2016 New Syllabus 	09 Our beautiful world
lk_edupub	2025-01-01-7-en-748-grade-7-en-eng-1bb41c79	7-en-748-grade-7-en-english-reading-book-2016-new-syllabus-01-what-you-see	2025-01-01	(Grade 7/en) English Reading Book - 2016 New Syllabus  - 01 What you see	http://www.edupub.gov.lk/SelectChapter.php	en	http://www.edupub.gov.lk/Administrator/English/7/English Reading Book G7/Unit 1 - What You see - ok.pdf	7	748	English Reading Book - 2016 New Syllabus 	01 What you see
lk_edupub	2025-01-01-7-en-1772-grade-7-en-ca-94af6467	7-en-1772-grade-7-en-catholicism-catholicism	2025-01-01	(Grade 7/en) Catholicism - Catholicism	http://www.edupub.gov.lk/SelectChapter.php	en	http://www.edupub.gov.lk/Administrator/English/7/G7/G-7 catholicim.pdf	7	1772	Catholicism	Catholicism
lk_edupub	2025-01-01-7-en-1764-grade-7-en-hi-979e4275	7-en-1764-grade-7-en-history-history	2025-01-01	(Grade 7/en) History - History	http://www.edupub.gov.lk/SelectChapter.php	en	http://www.edupub.gov.lk/Administrator/English/7/history g7 E/history G-7 E.pdf	7	1764	History	History
lk_edupub	2025-01-01-7-en-1574-grade-7-en-en-a8ecfd27	7-en-1574-grade-7-en-english-work-book-2016-new-syllabus-english-work-book	2025-01-01	(Grade 7/en) English work book - 2016  New syllabus    - English work book	http://www.edupub.gov.lk/SelectChapter.php	en	http://www.edupub.gov.lk/Administrator/English/7/en wb g-7/en WB G-7.pdf	7	1574	English work book - 2016  New syllabus   	English work book
lk_edupub	2025-01-01-7-en-1413-grade-7-en-ma-26b5c0df	7-en-1413-grade-7-en-mathematics-part-ii-2016-new-syllabus-mathematics-part-ii	2025-01-01	(Grade 7/en) Mathematics Part II – 2016 New Syllabus  - Mathematics Part II	http://www.edupub.gov.lk/SelectChapter.php	en	http://www.edupub.gov.lk/Administrator/English/7/maths G-7 P-II E/maths G-7 P-II E.pdf	7	1413	Mathematics Part II – 2016 New Syllabus 	Mathematics Part II
lk_edupub	2025-01-01-7-en-1392-grade-7-en-ma-209a16e6	7-en-1392-grade-7-en-mathematics-part-i-2016-new-syllabus-mathematics-part-i	2025-01-01	(Grade 7/en) Mathematics Part I – 2016 New Syllabus  - Mathematics Part I	http://www.edupub.gov.lk/SelectChapter.php	en	http://www.edupub.gov.lk/Administrator/English/7/maths G-7 P-I E/maths G-7  P-I E.pdf	7	1392	Mathematics Part I – 2016 New Syllabus 	Mathematics Part I
lk_edupub	2025-01-01-7-en-1391-grade-7-en-sc-265061e9	7-en-1391-grade-7-en-science-part-i-2016-new-syllabus-science-part-i	2025-01-01	(Grade 7/en) Science Part I -2016 New Syllabus - Science Part I	http://www.edupub.gov.lk/SelectChapter.php	en	http://www.edupub.gov.lk/Administrator/English/7/science G-7 P-I E/science G-7 P-I E.pdf	7	1391	Science Part I -2016 New Syllabus	Science Part I
lk_edupub	2025-01-01-7-en-1390-grade-7-en-he-ac8ca33a	7-en-1390-grade-7-en-health-physical-education-2016-new-syllabus-health-physical-education	2025-01-01	(Grade 7/en) Health & Physical Education - 2016 New Syllabus - Health & Physical Education	http://www.edupub.gov.lk/SelectChapter.php	en	http://www.edupub.gov.lk/Administrator/English/7/health G-7 E/health G-7 E.pdf	7	1390	Health & Physical Education - 2016 New Syllabus	Health & Physical Education
lk_edupub	2025-01-01-7-en-1309-grade-7-en-sc-0adfe59c	7-en-1309-grade-7-en-science-part-ii-2016-new-syllabus-science-part-ii	2025-01-01	(Grade 7/en) Science Part II - 2016 New Syllabus - Science Part II	http://www.edupub.gov.lk/SelectChapter.php	en	http://www.edupub.gov.lk/Administrator/English/7/science G-7 P-II E/science G-7 P-II E.pdf	7	1309	Science Part II - 2016 New Syllabus	Science Part II
lk_edupub	2025-01-01-7-en-1308-grade-7-en-in-7d7eee40	7-en-1308-grade-7-en-information-and-communication-technology-work-book-2018-new-syllabus-information-and-communication-technology-work-book	2025-01-01	(Grade 7/en) Information and Communication Technology - Work book  -  2018 New Syllabus - Information and Communication Technology - Work book	http://www.edupub.gov.lk/SelectChapter.php	en	http://www.edupub.gov.lk/Administrator/English/7/ict G-7 E WB/ICT_Work Book_Grade 07.pdf	7	1308	Information and Communication Technology - Work book  -  2018 New Syllabus	Information and Communication Technology - Work book
lk_edupub	2025-01-01-7-en-1267-grade-7-en-ci-9103325e	7-en-1267-grade-7-en-civic-education-2016-new-syllabus-civic-education	2025-01-01	(Grade 7/en)  Civic Education - 2016 New Syllabus - Civic Education	http://www.edupub.gov.lk/SelectChapter.php	en	http://www.edupub.gov.lk/Administrator/English/7/civicG-7 E/Civic Edu G7 (E) PDF.pdf	7	1267	 Civic Education - 2016 New Syllabus	Civic Education
lk_edupub	2025-01-01-7-en-1244-grade-7-en-in-ae6d7dfd	7-en-1244-grade-7-en-information-and-communication-technology-reading-book-2018-new-syllabus-information-and-communication-technology-reading-book	2025-01-01	(Grade 7/en) Information and Communication Technology - Reading Book  -  2018 New Syllabus - Information and Communication Technology - Reading Book	http://www.edupub.gov.lk/SelectChapter.php	en	http://www.edupub.gov.lk/Administrator/English/7/ict G-7 RB E/ict G-7 E RB.pdf	7	1244	Information and Communication Technology - Reading Book  -  2018 New Syllabus	Information and Communication Technology - Reading Book
lk_edupub	2025-01-01-6-ta-866-grade-6-ta-2016	6-ta-866-grade-6-ta-2016	2025-01-01	(Grade 6/ta) புவியியல்  -   2016 புதிய   பாடத்திட்டம் - புவியியல்	http://www.edupub.gov.lk/SelectChapter.php	ta	http://www.edupub.gov.lk/Administrator/Tamil/6/Geography G-6 T/book.pdf	6	866	புவியியல்  -   2016 புதிய   பாடத்திட்டம்	புவியியல்
lk_edupub	2025-01-01-6-ta-1795-grade-6-ta	6-ta-1795-grade-6-ta	2025-01-01	(Grade 6/ta) செயன்முறைத் தொழினுட்பத் திறன்கள் - செயன்முறைத் தொழினுட்பத் திறன்கள்	http://www.edupub.gov.lk/SelectChapter.php	ta	http://www.edupub.gov.lk/Administrator/Tamil/6/PTS G-6/PTS G-6.pdf	6	1795	செயன்முறைத் தொழினுட்பத் திறன்கள்	செயன்முறைத் தொழினுட்பத் திறன்கள்
lk_edupub	2025-01-01-6-ta-1794-grade-6-ta	6-ta-1794-grade-6-ta	2025-01-01	(Grade 6/ta) விஞ்ஞானம் - விஞ்ஞானம்	http://www.edupub.gov.lk/SelectChapter.php	ta	http://www.edupub.gov.lk/Administrator/Tamil/6/science G 6/science G-6.pdf	6	1794	விஞ்ஞானம்	விஞ்ஞானம்
lk_edupub	2025-01-01-6-ta-1793-grade-6-ta	6-ta-1793-grade-6-ta	2025-01-01	(Grade 6/ta) கத்தோலிக்கதிருமறை - கத்தோலிக்கதிருமறை	http://www.edupub.gov.lk/SelectChapter.php	ta	http://www.edupub.gov.lk/Administrator/Tamil/6/catholism G-6/catholism G-6.pdf	6	1793	கத்தோலிக்கதிருமறை	கத்தோலிக்கதிருமறை
lk_edupub	2025-01-01-6-ta-1658-grade-6-ta-ii-2016-ii	6-ta-1658-grade-6-ta-ii-2016-ii	2025-01-01	(Grade 6/ta) கணிதம் II - 2016 புதிய பாடத் திட்டம் - கணிதம் II	http://www.edupub.gov.lk/SelectChapter.php	ta	http://www.edupub.gov.lk/Administrator/Tamil/6/maths g-6 p-II T/maths g-6 p-II T.pdf	6	1658	கணிதம் II - 2016 புதிய பாடத் திட்டம்	கணிதம் II
lk_edupub	2025-01-01-6-ta-1656-grade-6-ta-i-2016-i	6-ta-1656-grade-6-ta-i-2016-i	2025-01-01	(Grade 6/ta) கணிதம் I - 2016 புதிய பாடத் திட்டம் - கணிதம் I	http://www.edupub.gov.lk/SelectChapter.php	ta	http://www.edupub.gov.lk/Administrator/Tamil/6/maths g-6 p-I T/maths g-6 p-I T.pdf	6	1656	கணிதம் I - 2016 புதிய பாடத் திட்டம்	கணிதம் I
lk_edupub	2025-01-01-6-ta-1649-grade-6-ta-2016	6-ta-1649-grade-6-ta-2016	2025-01-01	(Grade 6/ta) දෙවන බස සිංහල  - 2016  නව විෂය නිර්දේශය - දෙවන බස සිංහල	http://www.edupub.gov.lk/SelectChapter.php	ta	http://www.edupub.gov.lk/Administrator/Tamil/6/secod la g-6 S/second la g-6 S.pdf	6	1649	දෙවන බස සිංහල  - 2016  නව විෂය නිර්දේශය	දෙවන බස සිංහල
lk_edupub	2025-01-01-6-ta-1600-grade-6-ta-2016	6-ta-1600-grade-6-ta-2016	2025-01-01	(Grade 6/ta) குடியியற் கல்வி- 2016 புதிய பாடத்திட்டம்  - குடியியற் கல்வி	http://www.edupub.gov.lk/SelectChapter.php	ta	http://www.edupub.gov.lk/Administrator/Tamil/6/civic g-6 T/civic g-6 T.pdf	6	1600	குடியியற் கல்வி- 2016 புதிய பாடத்திட்டம் 	குடியியற் கல்வி
lk_edupub	2025-01-01-6-ta-1474-grade-6-ta-2016	6-ta-1474-grade-6-ta-2016	2025-01-01	(Grade 6/ta) சைவநெறி - 2016 புதிய பாடத்திட்டம் - சைவநெறி	http://www.edupub.gov.lk/SelectChapter.php	ta	http://www.edupub.gov.lk/Administrator/Tamil/6/hindu G-6 T/Hinduism  G-3.pdf	6	1474	சைவநெறி - 2016 புதிய பாடத்திட்டம்	சைவநெறி
lk_edupub	2025-01-01-6-ta-1469-grade-6-ta	6-ta-1469-grade-6-ta	2025-01-01	(Grade 6/ta) இஸ்லாம்  -   புதிய பாடத்திட்டம் - இஸ்லாம்	http://www.edupub.gov.lk/SelectChapter.php	ta	http://www.edupub.gov.lk/Administrator/Tamil/6/islam G-6/book.pdf	6	1469	இஸ்லாம்  -   புதிய பாடத்திட்டம்	இஸ்லாம்
lk_edupub	2025-01-01-6-ta-1458-grade-6-ta-2016-2016	6-ta-1458-grade-6-ta-2016-2016	2025-01-01	(Grade 6/ta) வரலாறு - 2016  புதிய பாடத்திட்டம் - வரலாறு - 2016  புதிய பாடத்திட்டம்	http://www.edupub.gov.lk/SelectChapter.php	ta	http://www.edupub.gov.lk/Administrator/Tamil/6/history g-6 T/History G 6.pdf	6	1458	வரலாறு - 2016  புதிய பாடத்திட்டம்	வரலாறு - 2016  புதிய பாடத்திட்டம்
lk_edupub	2025-01-01-6-ta-1454-grade-6-ta-2016	6-ta-1454-grade-6-ta-2016	2025-01-01	(Grade 6/ta) சுகாதாரமும் உடற் கல்வியும் - 2016  புதிய பாடத்திட்டம் - சுகாதாரமும் உடற் கல்வியும்	http://www.edupub.gov.lk/SelectChapter.php	ta	http://www.edupub.gov.lk/Administrator/Tamil/6/health G-6 T/Helth & PT G-06.pdf	6	1454	சுகாதாரமும் உடற் கல்வியும் - 2016  புதிய பாடத்திட்டம்	சுகாதாரமும் உடற் கல்வியும்
lk_edupub	2025-01-01-6-ta-1443-grade-6-ta-2016	6-ta-1443-grade-6-ta-2016	2025-01-01	(Grade 6/ta) தமிழ் மொழியும் இலக்கியமும் -2016   புதிய பாடத்திட்டம் - தமிழ் மொழியும் இலக்கியமும்	http://www.edupub.gov.lk/SelectChapter.php	ta	http://www.edupub.gov.lk/Administrator/Tamil/6/tamil G-6/Tamil lang & lit G6 (T).pdf	6	1443	தமிழ் மொழியும் இலக்கியமும் -2016   புதிய பாடத்திட்டம்	தமிழ் மொழியும் இலக்கியமும்
lk_edupub	2025-01-01-6-ta-1287-grade-6-ta-2016	6-ta-1287-grade-6-ta-2016	2025-01-01	(Grade 6/ta) கிறிஸ்தவம் -2016  புதிய பாடத்திட்டம் - கிறிஸ்தவம்	http://www.edupub.gov.lk/SelectChapter.php	ta	http://www.edupub.gov.lk/Administrator/Tamil/6/kristhu G-6 T/kristhu G-6 T.pdf	6	1287	கிறிஸ்தவம் -2016  புதிய பாடத்திட்டம்	கிறிஸ்தவம்
lk_edupub	2025-01-01-6-ta-1141-grade-6-ta-2018	6-ta-1141-grade-6-ta-2018	2025-01-01	(Grade 6/ta) தகவல் மற்றும் தொடர்பாடல் தொழினுட்பவியல்  -  வாசிப்பு நூல்  2018   புதிய பாடத்திட்டம் - தகவல் மற்றும் தொடர்பாடல் தொழினுட்பவியல்	http://www.edupub.gov.lk/SelectChapter.php	ta	http://www.edupub.gov.lk/Administrator/Tamil/6/ICT PB T G-6/book.pdf	6	1141	தகவல் மற்றும் தொடர்பாடல் தொழினுட்பவியல்  -  வாசிப்பு நூல்  2018   புதிய பாடத்திட்டம்	தகவல் மற்றும் தொடர்பாடல் தொழினுட்பவியல்
lk_edupub	2025-01-01-6-ta-1138-grade-6-ta-2018	6-ta-1138-grade-6-ta-2018	2025-01-01	(Grade 6/ta) தகவல் மற்றும் தொடர்பாடல் தொழினுட்பவியல் செயல் நூல்   -    2018  புதிய பாடத்திட்டம் - தகவல் மற்றும் தொடர்பாடல் தொழினுட்பவியல் செயல் நூல்	http://www.edupub.gov.lk/SelectChapter.php	ta	http://www.edupub.gov.lk/Administrator/Tamil/6/ict WB G-6 T/book.pdf	6	1138	தகவல் மற்றும் தொடர்பாடல் தொழினுட்பவியல் செயல் நூல்   -    2018  புதிய பாடத்திட்டம்	தகவல் மற்றும் தொடர்பாடல் தொழினுட்பவியல் செயல் நூல்
lk_edupub	2025-01-01-6-si-699-grade-6-si-9	6-si-699-grade-6-si-9	2025-01-01	(Grade 6/si) இரண்டாம் மொழி - தமிழ் புதிய பாடத்திட்டம் - 9. காலைப்பாட்டு	http://www.edupub.gov.lk/SelectChapter.php	si	http://www.edupub.gov.lk/Administrator/Sinhala/6/Second Language G 6 (T)/9.pdf	6	699	இரண்டாம் மொழி - தமிழ் புதிய பாடத்திட்டம்	9. காலைப்பாட்டு
lk_edupub	2025-01-01-6-si-699-grade-6-si-8	6-si-699-grade-6-si-8	2025-01-01	(Grade 6/si) இரண்டாம் மொழி - தமிழ் புதிய பாடத்திட்டம் - 8. சுய அறிமுகம்	http://www.edupub.gov.lk/SelectChapter.php	si	http://www.edupub.gov.lk/Administrator/Sinhala/6/Second Language G 6 (T)/8.pdf	6	699	இரண்டாம் மொழி - தமிழ் புதிய பாடத்திட்டம்	8. சுய அறிமுகம்
lk_edupub	2025-01-01-6-si-699-grade-6-si-7	6-si-699-grade-6-si-7	2025-01-01	(Grade 6/si) இரண்டாம் மொழி - தமிழ் புதிய பாடத்திட்டம் - 7. மைனா	http://www.edupub.gov.lk/SelectChapter.php	si	http://www.edupub.gov.lk/Administrator/Sinhala/6/Second Language G 6 (T)/7.pdf	6	699	இரண்டாம் மொழி - தமிழ் புதிய பாடத்திட்டம்	7. மைனா
lk_edupub	2025-01-01-6-si-699-grade-6-si-6	6-si-699-grade-6-si-6	2025-01-01	(Grade 6/si) இரண்டாம் மொழி - தமிழ் புதிய பாடத்திட்டம் - 6. எனது வகுப்பறை	http://www.edupub.gov.lk/SelectChapter.php	si	http://www.edupub.gov.lk/Administrator/Sinhala/6/Second Language G 6 (T)/6.pdf	6	699	இரண்டாம் மொழி - தமிழ் புதிய பாடத்திட்டம்	6. எனது வகுப்பறை
lk_edupub	2025-01-01-6-si-699-grade-6-si-5	6-si-699-grade-6-si-5	2025-01-01	(Grade 6/si) இரண்டாம் மொழி - தமிழ் புதிய பாடத்திட்டம் - 5. நிலா	http://www.edupub.gov.lk/SelectChapter.php	si	http://www.edupub.gov.lk/Administrator/Sinhala/6/Second Language G 6 (T)/5.pdf	6	699	இரண்டாம் மொழி - தமிழ் புதிய பாடத்திட்டம்	5. நிலா
lk_edupub	2025-01-01-6-si-699-grade-6-si-4-2	6-si-699-grade-6-si-4-2	2025-01-01	(Grade 6/si) இரண்டாம் மொழி - தமிழ் புதிய பாடத்திட்டம் - 4. படம் பார்த்துப் பேசுவோம் - 2	http://www.edupub.gov.lk/SelectChapter.php	si	http://www.edupub.gov.lk/Administrator/Sinhala/6/Second Language G 6 (T)/4.pdf	6	699	இரண்டாம் மொழி - தமிழ் புதிய பாடத்திட்டம்	4. படம் பார்த்துப் பேசுவோம் - 2
lk_edupub	2025-01-01-6-si-699-grade-6-si-3	6-si-699-grade-6-si-3	2025-01-01	(Grade 6/si) இரண்டாம் மொழி - தமிழ் புதிய பாடத்திட்டம் - 3. இது என் குடும்பம்	http://www.edupub.gov.lk/SelectChapter.php	si	http://www.edupub.gov.lk/Administrator/Sinhala/6/Second Language G 6 (T)/3.pdf	6	699	இரண்டாம் மொழி - தமிழ் புதிய பாடத்திட்டம்	3. இது என் குடும்பம்
lk_edupub	2025-01-01-6-si-699-grade-6-si-2-1	6-si-699-grade-6-si-2-1	2025-01-01	(Grade 6/si) இரண்டாம் மொழி - தமிழ் புதிய பாடத்திட்டம் - 2. படம் பார்த்துப் பேசுவோம் - 1	http://www.edupub.gov.lk/SelectChapter.php	si	http://www.edupub.gov.lk/Administrator/Sinhala/6/Second Language G 6 (T)/2.pdf	6	699	இரண்டாம் மொழி - தமிழ் புதிய பாடத்திட்டம்	2. படம் பார்த்துப் பேசுவோம் - 1
lk_edupub	2025-01-01-6-si-699-grade-6-si-15	6-si-699-grade-6-si-15	2025-01-01	(Grade 6/si) இரண்டாம் மொழி - தமிழ் புதிய பாடத்திட்டம் - 15. இது எமது பாடசாலை	http://www.edupub.gov.lk/SelectChapter.php	si	http://www.edupub.gov.lk/Administrator/Sinhala/6/Second Language G 6 (T)/15.pdf	6	699	இரண்டாம் மொழி - தமிழ் புதிய பாடத்திட்டம்	15. இது எமது பாடசாலை
lk_edupub	2025-01-01-6-si-699-grade-6-si-14	6-si-699-grade-6-si-14	2025-01-01	(Grade 6/si) இரண்டாம் மொழி - தமிழ் புதிய பாடத்திட்டம் - 14. தைப்பொங்கல்	http://www.edupub.gov.lk/SelectChapter.php	si	http://www.edupub.gov.lk/Administrator/Sinhala/6/Second Language G 6 (T)/14.pdf	6	699	இரண்டாம் மொழி - தமிழ் புதிய பாடத்திட்டம்	14. தைப்பொங்கல்
